id_match,season,date,home,score,away
4420,2013,2013-09-11,Goiás,1x2,Cruzeiro
4421,2013,2013-09-12,Internacional,2x2,Vitória
4422,2013,2013-09-12,São Paulo,1x0,Ponte Preta
4423,2013,2013-09-12,Flamengo,2x1,Santos
4424,2013,2013-09-12,Atlético MG,3x0,Coritiba
4425,2013,2013-09-14,Cruzeiro,1x0,Athletico PR
4426,2013,2013-09-14,Fluminense,2x1,Portuguesa
4427,2013,2013-09-15,Santos,1x2,Botafogo
4428,2013,2013-09-15,Ponte Preta,1x1,Flamengo
4429,2013,2013-09-15,Coritiba,2x2,Bahia
4430,2013,2013-09-15,Vitória,2x1,Náutico
4431,2013,2013-09-15,Vasco da Gama,0x2,São Paulo
4432,2013,2013-09-15,Corinthians,1x2,Goiás
4433,2013,2013-09-15,Grêmio,0x1,Atlético MG
4434,2013,2013-09-15,Criciúma,0x1,Internacional
4435,2013,2013-09-18,Cruzeiro,3x0,Botafogo
4436,2013,2013-09-18,São Paulo,1x0,Atlético MG
4437,2013,2013-09-18,Ponte Preta,2x0,Corinthians
4438,2013,2013-09-18,Vasco da Gama,1x2,Vitória
4439,2013,2013-09-18,Coritiba,2x2,Goiás
4440,2013,2013-09-18,Grêmio,1x1,Santos
4441,2013,2013-09-18,Criciúma,1x2,Fluminense
4442,2013,2013-09-19,Flamengo,2x4,Athletico PR
4443,2013,2013-09-19,Bahia,2x0,Internacional
4444,2013,2013-09-19,Portuguesa,3x0,Náutico
4445,2013,2013-09-21,Fluminense,1x1,Coritiba
4446,2013,2013-09-21,Vitória,0x0,Grêmio
4447,2013,2013-09-22,Santos,2x1,Criciúma
4448,2013,2013-09-22,Internacional,0x1,Portuguesa
4449,2013,2013-09-22,Botafogo,1x2,Bahia
4450,2013,2013-09-22,Athletico PR,1x0,Ponte Preta
4451,2013,2013-09-22,Atlético MG,2x1,Vasco da Gama
4452,2013,2013-09-22,Náutico,0x0,Flamengo
4453,2013,2013-09-22,Corinthians,0x0,Cruzeiro
4454,2013,2013-09-22,Goiás,1x0,São Paulo
4455,2013,2013-09-25,Criciúma,1x1,Atlético MG
4456,2013,2013-09-25,Santos,1x1,Náutico
4457,2013,2013-09-28,Botafogo,0x1,Ponte Preta
4458,2013,2013-09-28,Goiás,1x2,Fluminense
4459,2013,2013-09-28,Náutico,3x0,Coritiba
4460,2013,2013-09-29,São Paulo,0x1,Grêmio
4461,2013,2013-09-29,Flamengo,4x1,Criciúma
4462,2013,2013-09-29,Internacional,1x2,Cruzeiro
4463,2013,2013-09-29,Atlético MG,3x1,Santos
4464,2013,2013-09-29,Bahia,0x0,Vasco da Gama
4465,2013,2013-09-29,Portuguesa,4x0,Corinthians
4466,2013,2013-09-29,Athletico PR,3x5,Vitória
4467,2013,2013-10-01,Ponte Preta,1x2,Náutico
4468,2013,2013-10-02,Coritiba,0x2,Flamengo
4469,2013,2013-10-02,Cruzeiro,4x0,Portuguesa
4470,2013,2013-10-02,Santos,3x0,São Paulo
4471,2013,2013-10-02,Corinthians,2x0,Bahia
4472,2013,2013-10-02,Vitória,2x1,Goiás
4473,2013,2013-10-02,Fluminense,1x1,Botafogo
4474,2013,2013-10-02,Grêmio,1x0,Athletico PR
4475,2013,2013-10-03,Vasco da Gama,3x1,Internacional
4476,2013,2013-10-03,Atlético MG,4x0,Ponte Preta
4477,2013,2013-10-05,São Paulo,3x2,Vitória
4478,2013,2013-10-05,Botafogo,0x1,Grêmio
4479,2013,2013-10-06,Internacional,1x0,Fluminense
4480,2013,2013-10-06,Portuguesa,3x0,Santos
4481,2013,2013-10-06,Bahia,1x1,Ponte Preta
4482,2013,2013-10-06,Atlético MG,0x0,Corinthians
4483,2013,2013-10-06,Athletico PR,2x1,Coritiba
4484,2013,2013-10-06,Flamengo,1x1,Vasco da Gama
4485,2013,2013-10-06,Goiás,1x1,Criciúma
4486,2013,2013-10-06,Náutico,1x4,Cruzeiro
4487,2013,2013-10-09,Cruzeiro,0x2,São Paulo
4488,2013,2013-10-09,Grêmio,1x2,Criciúma
4489,2013,2013-10-09,Náutico,1x3,Botafogo
4490,2013,2013-10-09,Bahia,2x0,Vitória
4491,2013,2013-10-09,Corinthians,0x0,Athletico PR
4492,2013,2013-10-09,Coritiba,1x0,Santos
4493,2013,2013-10-09,Vasco da Gama,1x0,Fluminense
4494,2013,2013-10-09,Ponte Preta,2x0,Atlético MG
4495,2013,2013-10-10,Flamengo,2x1,Internacional
4496,2013,2013-10-10,Portuguesa,1x2,Goiás
4497,2013,2013-10-12,Santos,2x1,Ponte Preta
4498,2013,2013-10-12,Fluminense,1x1,Grêmio
4499,2013,2013-10-12,Vitória,2x1,Coritiba
4500,2013,2013-10-13,Criciúma,3x2,Vasco da Gama
4501,2013,2013-10-13,Athletico PR,1x0,Portuguesa
4502,2013,2013-10-13,São Paulo,0x0,Corinthians
4503,2013,2013-10-13,Internacional,4x1,Náutico
4504,2013,2013-10-13,Atlético MG,1x0,Cruzeiro
4505,2013,2013-10-13,Botafogo,2x1,Flamengo
4506,2013,2013-10-13,Goiás,3x1,Bahia
4507,2013,2013-10-16,Cruzeiro,1x0,Fluminense
4508,2013,2013-10-16,Athletico PR,1x0,Atlético MG
4509,2013,2013-10-16,Grêmio,1x0,Corinthians
4510,2013,2013-10-16,Ponte Preta,1x0,Coritiba
4511,2013,2013-10-16,Criciúma,1x3,Portuguesa
4512,2013,2013-10-16,Flamengo,2x1,Bahia
4513,2013,2013-10-16,Santos,0x0,Internacional
4514,2013,2013-10-16,São Paulo,3x0,Náutico
4515,2013,2013-10-17,Vitória,1x0,Botafogo
4516,2013,2013-10-17,Vasco da Gama,0x2,Goiás
4517,2013,2013-10-19,Fluminense,1x1,Ponte Preta
4518,2013,2013-10-19,Corinthians,1x0,Criciúma
4519,2013,2013-10-19,Náutico,1x5,Santos
4520,2013,2013-10-20,Botafogo,2x2,Vasco da Gama
4521,2013,2013-10-20,Atlético MG,1x0,Flamengo
4522,2013,2013-10-20,Bahia,0x1,São Paulo
4523,2013,2013-10-20,Portuguesa,1x1,Vitória
4524,2013,2013-10-20,Internacional,2x2,Grêmio
4525,2013,2013-10-20,Coritiba,2x1,Cruzeiro
4526,2013,2013-10-20,Goiás,3x0,Athletico PR
4527,2013,2013-10-26,Cruzeiro,5x3,Criciúma
4528,2013,2013-10-26,Botafogo,1x0,Atlético MG
4529,2013,2013-10-27,Bahia,1x1,Athletico PR
4530,2013,2013-10-27,Ponte Preta,2x1,Vasco da Gama
4531,2013,2013-10-27,Portuguesa,0x0,Flamengo
4532,2013,2013-10-27,Internacional,2x3,São Paulo
4533,2013,2013-10-27,Fluminense,2x3,Vitória
4534,2013,2013-10-27,Coritiba,4x0,Grêmio
4535,2013,2013-10-27,Náutico,0x2,Goiás
4536,2013,2013-10-27,Corinthians,1x1,Santos
4537,2013,2013-11-02,Atlético MG,5x0,Náutico
4538,2013,2013-11-02,São Paulo,2x1,Portuguesa
4539,2013,2013-11-02,Vasco da Gama,2x1,Coritiba
4540,2013,2013-11-03,Goiás,1x0,Botafogo
4541,2013,2013-11-03,Flamengo,1x0,Fluminense
4542,2013,2013-11-03,Vitória,1x1,Corinthians
4543,2013,2013-11-03,Grêmio,0x0,Bahia
4544,2013,2013-11-03,Athletico PR,1x0,Internacional
4545,2013,2013-11-03,Criciúma,1x1,Ponte Preta
4546,2013,2013-11-03,Santos,0x1,Cruzeiro
4547,2013,2013-11-09,Bahia,0x0,Atlético MG
4548,2013,2013-11-09,Flamengo,1x1,Goiás
4549,2013,2013-11-09,Portuguesa,0x0,Coritiba
4550,2013,2013-11-10,Internacional,2x1,Botafogo
4551,2013,2013-11-10,Corinthians,1x0,Fluminense
4552,2013,2013-11-10,Athletico PR,3x0,São Paulo
4553,2013,2013-11-10,Ponte Preta,0x3,Vitória
4554,2013,2013-11-10,Cruzeiro,3x0,Grêmio
4555,2013,2013-11-10,Náutico,0x1,Criciúma
4556,2013,2013-11-10,Vasco da Gama,2x2,Santos
4557,2013,2013-11-13,Grêmio,1x0,Vasco da Gama
4558,2013,2013-11-13,São Paulo,2x0,Flamengo
4559,2013,2013-11-13,Coritiba,0x1,Corinthians
4560,2013,2013-11-13,Goiás,2x0,Ponte Preta
4561,2013,2013-11-13,Vitória,1x3,Cruzeiro
4562,2013,2013-11-13,Criciúma,2x1,Athletico PR
4563,2013,2013-11-13,Botafogo,0x0,Portuguesa
4564,2013,2013-11-14,Santos,3x0,Bahia
4565,2013,2013-11-14,Atlético MG,2x1,Internacional
4566,2013,2013-11-14,Fluminense,2x0,Náutico
4567,2013,2013-11-16,Coritiba,1x2,Criciúma
4568,2013,2013-11-16,Botafogo,4x0,Athletico PR
4569,2013,2013-11-17,Corinthians,0x0,Vasco da Gama
4570,2013,2013-11-17,Grêmio,2x1,Flamengo
4571,2013,2013-11-17,Fluminense,2x1,São Paulo
4572,2013,2013-11-17,Náutico,0x1,Bahia
4573,2013,2013-11-17,Goiás,3x1,Internacional
4574,2013,2013-11-17,Cruzeiro,2x2,Ponte Preta
4575,2013,2013-11-17,Portuguesa,2x0,Atlético MG
4576,2013,2013-11-17,Vitória,2x0,Santos
4577,2013,2013-11-23,Criciúma,1x1,Vitória
4578,2013,2013-11-23,Atlético MG,4x1,Goiás
4579,2013,2013-11-23,Vasco da Gama,2x1,Cruzeiro
4580,2013,2013-11-24,São Paulo,1x1,Botafogo
4581,2013,2013-11-24,Santos,1x0,Fluminense
4582,2013,2013-11-24,Flamengo,1x0,Corinthians
4583,2013,2013-11-24,Ponte Preta,1x1,Grêmio
4584,2013,2013-11-24,Athletico PR,6x1,Náutico
4585,2013,2013-11-24,Internacional,0x0,Coritiba
4586,2013,2013-11-24,Bahia,1x0,Portuguesa
4587,2013,2013-11-30,Corinthians,0x0,Internacional
4588,2013,2013-11-30,Fluminense,2x2,Atlético MG
4589,2013,2013-12-01,Coritiba,2x1,Botafogo
4590,2013,2013-12-01,Vitória,4x2,Flamengo
4591,2013,2013-12-01,Criciúma,1x0,São Paulo
4592,2013,2013-12-01,Cruzeiro,1x2,Bahia
4593,2013,2013-12-01,Grêmio,1x0,Goiás
4594,2013,2013-12-01,Vasco da Gama,2x0,Náutico
4595,2013,2013-12-01,Santos,2x1,Athletico PR
4596,2013,2013-12-01,Ponte Preta,0x2,Portuguesa
4597,2013,2013-12-07,Náutico,1x0,Corinthians
4598,2013,2013-12-07,Flamengo,1x1,Cruzeiro
4599,2013,2013-12-08,Athletico PR,5x1,Vasco da Gama
4600,2013,2013-12-08,Bahia,1x2,Fluminense
4601,2013,2013-12-08,Atlético MG,2x2,Vitória
4602,2013,2013-12-08,Portuguesa,0x0,Grêmio
4603,2013,2013-12-08,Internacional,0x0,Ponte Preta
4604,2013,2013-12-08,Botafogo,3x0,Criciúma
4605,2013,2013-12-08,São Paulo,0x1,Coritiba
4606,2013,2013-12-08,Goiás,0x3,Santos
4607,2014,2014-04-19,Chapecoense,0x0,Coritiba
4608,2014,2014-04-19,Fluminense,3x0,Figueirense
4609,2014,2014-04-19,Internacional,1x0,Vitória
4610,2014,2014-04-20,Flamengo,0x0,Goiás
