id_match,season,data,horario,rodada,estadio,arbitro,publico,publico_max,home,away,tecnico_man,tecnico_vis,colocacao_man,colocacao_vis,valor_equipe_titular_man,valor_equipe_titular_vis,idade_media_titular_man,idade_media_titular_vis,gols_man,gols_vis,gols_1_tempo_man,gols_1_tempo_vis,escanteios_man,escanteios_vis,faltas_man,faltas_vis,chutes_bola_parada_man,chutes_bola_parada_vis,defesas_man,defesas_vis,impedimentos_man,impedimentos_vis,chutes_man,chutes_vis,chutes_fora_man,chutes_fora_vis
3502,2011,2011-06-12,04:00,4,Estádio Serra Dourada,Paulo César de Oliveira,2140,NA,Atlético GO,Ceará,Paulo César Gusmão,Vágner Mancini,15,13,5650000,4400000,27.9,28.5,4,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3503,2011,2011-06-12,04:00,4,Estádio Beira-Rio,Gutemberg de Paula Fonseca,18559,NA,Internacional,Palmeiras,Falcão,Luiz Felipe Scolari,10,3,19050000,16700000,28.5,26.3,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3504,2011,2011-06-12,04:00,4,Estádio Municipal Paulo Machado de Carvalho,Márcio Chagas da Silva,18400,NA,Corinthians,Fluminense,Tite,Abel Braga,2,8,15450000,29700000,26.4,28,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3505,2011,2011-06-12,06:30,4,Arena da Baixada,Elmo Alves Resende Cunha,20022,NA,Athletico PR,Flamengo,Adilson Batista,Vanderlei Luxemburgo,19,9,7800000,26650000,26.2,27.1,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3506,2011,2011-06-12,06:30,4,Estádio Olímpico Nilton Santos,Franscisco Carlos do Nascimento,8390,NA,Botafogo,Coritiba,Caio Júnior,Marcelo Oliveira,12,14,17100000,5150000,26,26.4,3,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3507,2011,2011-06-18,06:30,5,Estádio Jornalista Mário Filho,Alício Pena Junior,9532,NA,Fluminense,Bahia,Abel Braga,Renê Simões,11,18,30850000,5900000,26.9,25.5,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3508,2011,2011-06-18,09:00,5,Estádio Raimundo Sampaio,Paulo César de Oliveira,5027,NA,América MG,Cruzeiro,Mauro Fernandes,Cuca,14,17,3600000,22950000,29,27.1,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3509,2011,2011-06-19,06:30,5,Estádio Governador Magalhães Pinto,Antonio de Carvalho Schneider,15106,NA,Atlético MG,Atlético GO,Dorival Júnior,Paulo César Gusmão,4,9,10500000,5400000,26.8,28.3,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3510,2011,2011-06-19,06:30,5,Estádio Major Antônio Couto Pereira,Luiz Flávio de Oliveira,17403,NA,Coritiba,Internacional,Marcelo Oliveira,Falcão,16,12,5050000,17600000,27.1,28.5,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3511,2011,2011-06-19,04:00,5,Allianz Parque,Fabrício Neves Corrêa,12138,NA,Palmeiras,Avaí,Luiz Felipe Scolari,Alexandre Gallo,3,20,15000000,5250000,28.1,25.4,5,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3512,2011,2011-06-19,04:00,5,Estádio Olímpico Monumental,André Luiz de Freitas Castro,13840,NA,Grêmio,Vasco da Gama,NA,NA,10,7,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3513,2011,2011-06-19,04:00,5,Estádio Orlando Scarpelli,Sandro Ricci,10067,NA,Figueirense,Athletico PR,NA,NA,6,19,NA,NA,NA,NA,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3514,2011,2011-06-19,04:00,5,Estádio Jornalista Mário Filho,Felipe Gomes da Silva,20429,NA,Flamengo,Botafogo,Vanderlei Luxemburgo,Caio Júnior,8,5,29900000,17100000,26.9,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3515,2011,2011-06-19,04:00,5,Estádio Governador Plácido Castelo,Edivaldo Elias da Silva,13000,NA,Ceará,São Paulo,Vágner Mancini,Paulo César Carpegiani,15,1,4100000,30300000,28.5,24,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3516,2011,2011-06-25,06:30,6,Estádio Jornalista Mário Filho,Wilson Luiz Seneme,16870,NA,Flamengo,Atlético MG,Vanderlei Luxemburgo,Dorival Júnior,8,5,21500000,15050000,27.7,26.1,4,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3517,2011,2011-06-25,06:30,6,Arena da Baixada,Antonio de Carvalho Schneider,12448,NA,Athletico PR,Bahia,Adilson Batista,Renê Simões,19,14,7600000,5300000,25.4,26.1,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3518,2011,2011-06-25,09:00,6,Estádio Governador Magalhães Pinto,Fabrício Neves Corrêa,5256,NA,Cruzeiro,Coritiba,Joel Santana,Marcelo Oliveira,18,16,25300000,5600000,26.2,26.8,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3519,2011,2011-06-26,04:00,6,Estádio Municipal Paulo Machado de Carvalho,Rodrigo Braghetto,30351,NA,Corinthians,São Paulo,Tite,Paulo César Carpegiani,3,1,16950000,15950000,27,24.4,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3520,2011,2011-06-26,04:00,6,Estádio Olímpico Nilton Santos,Jailson Macedo Freitas,13983,NA,Botafogo,Grêmio,Caio Júnior,Renato Gaúcho,6,10,15400000,12500000,25.5,25.7,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3521,2011,2011-06-26,06:30,6,Estádio Serra Dourada,Antonio Hora Filho,11959,NA,Atlético GO,Vasco da Gama,NA,NA,9,7,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3522,2011,2011-06-26,04:00,6,Estádio Governador Plácido Castelo,Héber Lopes,13565,NA,Ceará,Palmeiras,Vágner Mancini,Luiz Felipe Scolari,17,2,4750000,15000000,28.5,28.2,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3523,2011,2011-06-26,06:30,6,Estádio Beira-Rio,Marcelo de Lima Henrique,10455,NA,Internacional,Figueirense,NA,NA,11,4,NA,NA,NA,NA,4,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3524,2011,2011-06-26,04:00,6,Estádio Aderbal Ramos da Silva,Luiz Flávio de Oliveira,4207,NA,Avaí,Fluminense,Alexandre Gallo,Abel Braga,20,13,5000000,23450000,25.2,27.4,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3525,2011,2011-06-29,07:30,7,Estádio São Januário,Arilson Bispo da Anunciação,7695,NA,Vasco da Gama,Cruzeiro,NA,NA,5,16,NA,NA,NA,NA,0,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3526,2011,2011-06-29,07:30,7,Estádio Olímpico Monumental,Cláudio Luciano Mercante Júnior,10346,NA,Grêmio,Avaí,Renato Gaúcho,Alexandre Gallo,14,20,15100000,4300000,25.8,25.3,2,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3527,2011,2011-06-29,09:50,7,Estádio Orlando Scarpelli,Márcio Chagas da Silva,5322,NA,Figueirense,Santos,NA,NA,7,9,NA,NA,NA,NA,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3528,2011,2011-06-29,07:30,7,Estádio Raimundo Sampaio,Wagner Reway,7475,NA,América MG,Flamengo,Mauro Fernandes,Vanderlei Luxemburgo,17,6,3550000,23850000,29.2,28.7,2,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3529,2011,2011-06-29,09:50,7,Estádio Governador Roberto Santos,Sandro Ricci,32157,NA,Bahia,Corinthians,Renê Simões,Tite,12,2,3200000,16200000,26.9,26.9,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3530,2011,2011-06-29,09:50,7,Estádio Cícero Pompeu de Toledo,Elmo Alves Resende Cunha,8361,NA,São Paulo,Botafogo,Paulo César Carpegiani,Caio Júnior,1,4,26800000,15300000,25.1,25.5,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3531,2011,2011-06-30,07:30,7,Allianz Parque,Nielson Nogueira Dias,9450,NA,Palmeiras,Atlético GO,Luiz Felipe Scolari,Paulo César Gusmão,3,13,13200000,5400000,27.2,28.3,2,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3532,2011,2011-06-30,07:30,7,Estádio Major Antônio Couto Pereira,Alício Pena Junior,10799,NA,Coritiba,Ceará,Marcelo Oliveira,Vágner Mancini,18,15,4900000,4850000,28,28.3,3,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3533,2011,2011-06-30,09:00,7,Estádio Governador Magalhães Pinto,Paulo Henrique de Godoy Bezerra,7595,NA,Atlético MG,Internacional,Dorival Júnior,Falcão,11,8,17050000,17600000,26.7,27.4,0,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3534,2011,2011-06-30,09:00,7,Estádio Jornalista Mário Filho,Franscisco Carlos do Nascimento,5114,NA,Fluminense,Athletico PR,NA,NA,10,19,NA,NA,NA,NA,3,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3535,2011,2011-07-02,06:30,6,Estádio Urbano Caldeira,Wilton Sampaio,5912,NA,Santos,América MG,Muricy Ramalho,Mauro Fernandes,12,15,18850000,3100000,26.3,28.6,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3536,2011,2011-07-06,07:30,8,Estádio Beira-Rio,Paulo César de Oliveira,10735,NA,Internacional,Athletico PR,Falcão,Renato Gaúcho,7,20,20050000,7600000,27.7,26.2,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3537,2011,2011-07-06,07:30,8,Estádio Governador Magalhães Pinto,Wilson Luiz Seneme,10652,NA,Cruzeiro,Grêmio,Joel Santana,Julinho Camargo,10,12,22600000,13650000,27.2,25.2,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3538,2011,2011-07-06,07:30,8,Estádio Aderbal Ramos da Silva,Ricardo Marques Ribeiro,4704,NA,Avaí,Bahia,Alexandre Gallo,Renê Simões,19,13,4750000,4150000,25.6,26.5,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3539,2011,2011-07-06,09:50,8,Estádio Municipal Paulo Machado de Carvalho,Leandro Pedro Vuaden,28453,NA,Corinthians,Vasco da Gama,NA,NA,1,9,NA,NA,NA,NA,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3540,2011,2011-07-06,09:50,8,Estádio Jornalista Mário Filho,Márcio Chagas da Silva,18418,NA,Flamengo,São Paulo,Vanderlei Luxemburgo,Paulo César Carpegiani,5,2,27200000,21550000,28.8,26.8,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3541,2011,2011-07-06,09:50,8,Estádio Governador Plácido Castelo,Marcelo de Lima Henrique,10941,NA,Ceará,Atlético MG,Vágner Mancini,Dorival Júnior,17,14,5000000,13450000,28.2,26,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3542,2011,2011-07-07,09:00,8,Estádio Raimundo Sampaio,Pablo dos Santos Alves,1503,NA,América MG,Palmeiras,Mauro Fernandes,Luiz Felipe Scolari,18,3,3500000,13400000,29.4,26.7,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3543,2011,2011-07-07,07:30,8,Estádio Olímpico Nilton Santos,José de Caldas Souza,13649,NA,Botafogo,Atlético GO,Caio Júnior,Paulo César Gusmão,4,16,15300000,5400000,25.6,28.9,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3544,2011,2011-07-07,07:30,8,Estádio Major Antônio Couto Pereira,Péricles Bassols Pegado Cortez,17464,NA,Coritiba,Figueirense,NA,NA,15,6,NA,NA,NA,NA,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3545,2011,2011-07-09,06:30,9,Estádio São Januário,Jailson Macedo Freitas,8731,NA,Vasco da Gama,Internacional,NA,NA,11,3,NA,NA,NA,NA,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3546,2011,2011-07-09,06:30,9,Estádio Cícero Pompeu de Toledo,Marcelo de Lima Henrique,11965,NA,São Paulo,Cruzeiro,NA,NA,6,8,NA,NA,NA,NA,2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3547,2011,2011-07-09,09:00,9,Arena da Baixada,Wilson Luiz Seneme,10045,NA,Athletico PR,Avaí,Renato Gaúcho,Alexandre Gallo,20,19,10100000,4050000,26,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3548,2011,2011-07-10,04:00,9,Estádio Olímpico Monumental,Sandro Ricci,13706,NA,Grêmio,Coritiba,Julinho Camargo,Marcelo Oliveira,16,12,17450000,5050000,26.1,27.9,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3549,2011,2011-07-10,06:30,9,Estádio Orlando Scarpelli,Antônio Denival de Morais,8423,NA,Figueirense,Ceará,NA,NA,7,13,NA,NA,NA,NA,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3550,2011,2011-07-10,04:00,9,Estádio Serra Dourada,Wilton Sampaio,19150,NA,Atlético GO,Corinthians,Paulo César Gusmão,Tite,15,1,5400000,21150000,28.4,27.1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3551,2011,2011-07-10,04:00,9,Estádio Governador Roberto Santos,Leandro Pedro Vuaden,32157,NA,Bahia,Botafogo,Renê Simões,Caio Júnior,14,5,3750000,14250000,26.6,25.5,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3552,2011,2011-07-10,06:30,9,Allianz Parque,Luiz Flávio de Oliveira,16751,NA,Palmeiras,Santos,Luiz Felipe Scolari,Muricy Ramalho,4,9,11650000,20150000,26.4,26.4,3,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3553,2011,2011-07-10,04:00,9,Estádio Jornalista Mário Filho,Rodrigo Nunes de Sá,23438,NA,Fluminense,Flamengo,Abel Braga,Vanderlei Luxemburgo,10,2,17650000,27200000,26.9,28.8,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3554,2011,2011-07-10,06:30,9,Estádio Governador Magalhães Pinto,Antonio de Carvalho Schneider,7379,NA,Atlético MG,América MG,Dorival Júnior,Mauro Fernandes,17,18,11450000,3400000,27.5,29.5,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3555,2011,2011-07-14,09:00,12,Estádio Municipal Paulo Machado de Carvalho,Ricardo Marques Ribeiro,33329,NA,Corinthians,Internacional,Tite,Falcão,1,6,21950000,22350000,26.8,26.8,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3556,2011,2011-07-16,06:30,10,Estádio São Januário,Alício Pena Junior,12817,NA,Vasco da Gama,Athletico PR,NA,NA,7,20,NA,NA,NA,NA,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3557,2011,2011-07-16,06:30,10,Estádio Major Antônio Couto Pereira,Paulo César de Oliveira,16498,NA,Coritiba,Fluminense,Marcelo Oliveira,Abel Braga,15,11,5050000,19250000,28.2,26.8,3,1,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3558,2011,2011-07-16,09:00,10,Estádio Serra Dourada,Héber Lopes,2694,NA,Atlético GO,Avaí,Paulo César Gusmão,Alexandre Gallo,17,19,4900000,3850000,28.8,27.2,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3559,2011,2011-07-16,09:00,10,Estádio Urbano Caldeira,Arilson Bispo da Anunciação,4717,NA,Santos,Atlético MG,Muricy Ramalho,Dorival Júnior,10,14,18300000,9950000,24.4,27.2,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3560,2011,2011-07-17,06:30,10,Estádio Governador Plácido Castelo,Nielson Nogueira Dias,11179,NA,Ceará,América MG,Vágner Mancini,Antônio Lopes,13,18,4850000,3250000,28.5,28.8,4,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3561,2011,2011-07-17,06:30,10,Estádio Beira-Rio,Wagner Reway,11800,NA,Internacional,São Paulo,Falcão,Adilson Batista,6,4,19250000,25450000,27.4,27.5,0,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3562,2011,2011-07-17,06:30,10,Estádio Governador Magalhães Pinto,Elmo Alves Resende Cunha,6666,NA,Cruzeiro,Bahia,Joel Santana,Renê Simões,9,16,16800000,5300000,28.3,26.4,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3563,2011,2011-07-20,09:50,10,Allianz Parque,Leandro Pedro Vuaden,33575,NA,Palmeiras,Flamengo,Luiz Felipe Scolari,Vanderlei Luxemburgo,3,2,15450000,27200000,26.3,28.8,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3564,2011,2011-07-20,09:50,10,Estádio Olímpico Nilton Santos,André Luiz de Freitas Castro,9525,NA,Botafogo,Corinthians,Caio Júnior,Tite,5,1,19300000,20150000,26.7,27.1,0,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3565,2011,2011-07-20,09:50,10,Estádio Orlando Scarpelli,Diego Pombo Lopez,12175,NA,Figueirense,Grêmio,NA,NA,8,12,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3566,2011,2011-07-21,07:30,11,Estádio Aderbal Ramos da Silva,Felipe Gomes da Silva,6173,NA,Avaí,Internacional,NA,NA,18,7,NA,NA,NA,NA,1,3,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3567,2011,2011-07-23,06:30,11,Arena da Baixada,Paulo César de Oliveira,12714,NA,Athletico PR,Botafogo,Renato Gaúcho,Caio Júnior,20,6,10000000,17600000,26,27.8,2,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3568,2011,2011-07-23,06:30,11,Estádio Cícero Pompeu de Toledo,Alício Pena Junior,23487,NA,São Paulo,Atlético GO,Adilson Batista,Paulo César Gusmão,2,17,32700000,4900000,27.3,28,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3569,2011,2011-07-23,09:00,11,Estádio Jornalista Mário Filho,Celio Amorim,6154,NA,Flamengo,Ceará,Vanderlei Luxemburgo,Vágner Mancini,3,11,18350000,4250000,27.5,28.8,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3570,2011,2011-07-23,06:30,11,Estádio Raimundo Sampaio,Jailson Macedo Freitas,752,NA,América MG,Figueirense,NA,NA,19,10,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3571,2011,2011-07-24,04:00,11,Estádio Jornalista Mário Filho,Héber Lopes,9214,NA,Fluminense,Palmeiras,Abel Braga,Luiz Felipe Scolari,14,4,25750000,18100000,28,27.4,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3572,2011,2011-07-24,04:00,11,Estádio Municipal Paulo Machado de Carvalho,Leandro Pedro Vuaden,34462,NA,Corinthians,Cruzeiro,Tite,Joel Santana,1,8,19050000,17350000,26.2,28.7,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3573,2011,2011-07-24,04:00,11,Estádio Governador Magalhães Pinto,Edivaldo Elias da Silva,16100,NA,Atlético MG,Vasco da Gama,NA,NA,15,5,NA,NA,NA,NA,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3574,2011,2011-07-24,04:00,11,Estádio Governador Roberto Santos,Wilton Sampaio,21151,31677,Bahia,Coritiba,Renê Simões,Marcelo Oliveira,16,12,5600000,5600000,25.1,28.7,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3575,2011,2011-07-27,07:30,12,Estádio Olímpico Nilton Santos,Nielson Nogueira Dias,6933,NA,Botafogo,Avaí,Caio Júnior,Alexandre Gallo,8,19,15950000,3950000,27.7,25.2,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3576,2011,2011-07-27,07:30,12,Estádio Olímpico Monumental,Péricles Bassols Pegado Cortez,15033,NA,Grêmio,América MG,Julinho Camargo,Antônio Lopes,11,18,24650000,1950000,27.5,25.4,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3577,2011,2011-07-27,07:30,12,Estádio Governador Magalhães Pinto,Wilton Sampaio,16100,NA,Atlético MG,Fluminense,Dorival Júnior,Abel Braga,16,13,10850000,25600000,26.7,27.6,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3578,2011,2011-07-27,07:30,12,Estádio Serra Dourada,Cleber Wellington Abade,5593,NA,Atlético GO,Cruzeiro,Paulo César Gusmão,Joel Santana,17,7,5000000,17850000,28.6,28.4,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3579,2011,2011-07-27,09:50,12,Estádio Urbano Caldeira,André Luiz de Freitas Castro,12968,20120,Santos,Flamengo,Muricy Ramalho,Vanderlei Luxemburgo,12,3,62900000,23850000,27.2,28.7,4,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3580,2011,2011-07-27,09:50,12,Estádio Orlando Scarpelli,Alício Pena Junior,13283,NA,Figueirense,Palmeiras,NA,NA,9,5,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3581,2011,2011-07-27,09:50,12,Estádio Major Antônio Couto Pereira,Antonio de Carvalho Schneider,23825,NA,Coritiba,São Paulo,Marcelo Oliveira,Adilson Batista,14,2,5700000,32700000,27.5,27.3,3,4,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3582,2011,2011-07-28,07:30,12,Estádio São Januário,Sandro Ricci,18873,NA,Vasco da Gama,Bahia,NA,NA,4,15,NA,NA,NA,NA,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3583,2011,2011-07-28,09:00,12,Estádio Governador Plácido Castelo,Pablo dos Santos Alves,13068,NA,Ceará,Athletico PR,Vágner Mancini,Renato Gaúcho,10,20,4250000,10000000,28.7,26,2,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3584,2011,2011-07-30,06:30,13,Estádio Jornalista Mário Filho,Salvio Fagundes Filho,28793,NA,Flamengo,Grêmio,Vanderlei Luxemburgo,Julinho Camargo,3,10,27200000,21450000,28.8,26.2,2,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3585,2011,2011-07-30,06:30,13,Estádio Governador Magalhães Pinto,Márcio Chagas da Silva,7821,NA,Cruzeiro,Botafogo,Joel Santana,Caio Júnior,8,6,17100000,18600000,28.2,28.6,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3586,2011,2011-07-30,09:00,13,Allianz Parque,Sandro Ricci,9983,NA,Palmeiras,Atlético MG,Luiz Felipe Scolari,Dorival Júnior,4,15,12100000,8700000,25.7,26.7,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3587,2011,2011-07-31,06:30,13,Estádio Raimundo Sampaio,Felipe Gomes da Silva,732,NA,América MG,Coritiba,Antônio Lopes,Marcelo Oliveira,18,14,2500000,5600000,24.9,28.7,1,3,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3588,2011,2011-07-31,04:00,13,Estádio Cícero Pompeu de Toledo,Paulo Henrique de Godoy Bezerra,23309,NA,São Paulo,Vasco da Gama,NA,NA,2,5,NA,NA,NA,NA,0,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3589,2011,2011-07-31,04:00,13,Estádio Jornalista Mário Filho,Wagner Reway,6850,NA,Fluminense,Ceará,Abel Braga,Vágner Mancini,13,9,25450000,4500000,26.9,28.5,4,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3590,2011,2011-07-31,04:00,13,Estádio Beira-Rio,Jailson Macedo Freitas,10177,NA,Internacional,Atlético GO,NA,NA,7,17,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3591,2011,2011-07-31,04:00,13,Estádio Aderbal Ramos da Silva,Wilton Sampaio,8112,NA,Avaí,Corinthians,Alexandre Gallo,Tite,19,1,4200000,17600000,25,26.3,3,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3592,2011,2011-07-31,06:30,13,Arena da Baixada,Marcelo de Lima Henrique,18898,NA,Athletico PR,Santos,Renato Gaúcho,Muricy Ramalho,20,12,10800000,62900000,25.8,27.2,3,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3593,2011,2011-07-31,06:30,13,Estádio Governador Roberto Santos,Luiz Flávio de Oliveira,14820,NA,Bahia,Figueirense,NA,NA,16,11,NA,NA,NA,NA,3,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
